Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
97c78822ddeccafd79b1b480691afcbd33eed2805cbedeeb60570ef24a0bf54d,2021-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
6fd38ef6799d85ab3551e748be282e5eb1b1a0b961080b8d2b75e21d28344f2b,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.064354,51.607158,On or near CONISTON ROAD,E01002036,Haringey 002A,Investigation complete; no suspect identified
83d2fb3bbf5a18bf70ef0822d50f8c2cba8214da2256ae66f2f5b7dc479fb026,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.071528,51.584408,On or near Supermarket,E01002069,Haringey 024B,Investigation complete; no suspect identified
5cdca8349071170f920c295178f707838e2e18ae204dc54b814894f15a09e62c,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.149563,51.592894,On or near TETHERDOWN,E01001996,Haringey 014C,Investigation complete; no suspect identified
37b87cf7d92087fbdad0e24db5553a8d6904cde5f300f96c932515907ecd44ff,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.097409,51.58751,On or near MARLEY CLOSE,E01002087,Haringey 019D,Investigation complete; no suspect identified
d61385d680a5518a4e1f7aaeb18aaad96b39bf4bbe8d5e2d5d1abea9580cab78,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.102403,51.593427,On or near THE SANDLINGS,E01002026,Haringey 016A,Investigation complete; no suspect identified
b50a83f50922416f55cf74a1a10fda01441df5a0d6853e21c4770642f1272223,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.09428,51.585715,On or near CULROSS CLOSE,E01002048,Haringey 027D,Investigation complete; no suspect identified
093b7c609337701e77fb8c2c2b545814fc4b1a7dba852ffdde63dc4516175b12,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.065888,51.595852,On or near PARKHURST ROAD,E01002077,Haringey 012B,Investigation complete; no suspect identified
6a14a878cb5677ad311c01a3281c42c1ad58e83a5b18d6f232eeaade2cd8507d,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.068542,51.592173,On or near CIRCULAR ROAD,E01002081,Haringey 012D,Investigation complete; no suspect identified
29dd3c5d70fb2aa1bb5210f198b896d987b49065ecf8ec1ad57afa7e5c37dc08,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.083483,51.576088,On or near BERKELEY ROAD,E01002056,Haringey 032C,Investigation complete; no suspect identified
76207518060e3ce7885a77480b25592bcd4df8e4cdb4f3995e94a404221018b0,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.111597,51.607406,On or near MARQUIS ROAD,E01001975,Haringey 001D,Investigation complete; no suspect identified
76207518060e3ce7885a77480b25592bcd4df8e4cdb4f3995e94a404221018b0,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.111597,51.607406,On or near MARQUIS ROAD,E01001975,Haringey 001D,Investigation complete; no suspect identified
deb594cd5d2080c90b564e4c0dbecc6fb589dad522c1958c39e5c554d993f3cb,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.119595,51.532285,On or near NORTHDOWN STREET,E01002711,Islington 021B,Investigation complete; no suspect identified
f96451c92358bdd93eb08d9b0aa17d178866a4f71830420b8f6b9b8f395528da,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.1124,51.530551,On or near BEVIN WAY,E01002728,Islington 021D,Investigation complete; no suspect identified
2465b97b44c18ee3019fc3f5fb488700cf79fece48d99c8b3965687e13c6e540,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.097732,51.524819,On or near BASTWICK STREET,E01033490,Islington 022H,Investigation complete; no suspect identified
e01c33b4e6528de68ac67851ff766de450a52f910b9a9b26df652d0c4670fc05,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.099269,51.523558,On or near Parking Area,E01033489,Islington 022G,Investigation complete; no suspect identified
e34a87a8ca9d8e0e68b41d3cbdca00e82c283273e688b7e6e770b4fae3f7a5d6,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.086438,51.540768,On or near CLEVELAND ROAD,E01002721,Islington 014C,Investigation complete; no suspect identified
24eada889986542d6322f56d64389e94a2304a5a417a80cbb1741a0f98a2edce,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.09396,51.527798,On or near DINGLEY PLACE,E01002702,Islington 023B,Investigation complete; no suspect identified
18a163b954be3cd618faaebbcae9181382ef919dcfea8369bf5970ade52c4bb4,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.098977,51.557554,On or near LEGARD ROAD,E01002749,Islington 006D,Investigation complete; no suspect identified
51333f350c154a459cabbced127e32f760f717ad2ae22ae49e85f7391dd6c794,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.120928,51.561532,On or near INGLEBY ROAD,E01002733,Islington 007C,Investigation complete; no suspect identified
ae4c6ff8ff0f4fdd724dbb851fb683d20ccfdd4f1c6617be3fe0755e7f1cb62e,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.296175,51.521,On or near HILLSIDE ROAD,E01001275,Ealing 020H,Investigation complete; no suspect identified
c02e019a71f6c9c55779f79d3eec5b06e27255d6bb3fa0298a765f4b1ec8ec92,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.314288,51.534435,On or near Pedestrian Subway,E01001347,Ealing 007C,Investigation complete; no suspect identified
c770afc93293d8518079693c8d4bbdb0a71aa9528ddef410835cee13adefbe84,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.296175,51.521,On or near HILLSIDE ROAD,E01001275,Ealing 020H,Investigation complete; no suspect identified
d7920e938346859c797fed8b9b5b64981201baf9ade15ba3e625f3745ab77d75,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.350564,51.542828,On or near HILL RISE,E01001272,Ealing 006D,Investigation complete; no suspect identified
f442e04d998d6f948562cbbd054098f82a77d0612a2d7d3ddf3a19e3564d502f,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.357462,51.517854,On or near FLEMING ROAD,E01001220,Ealing 029B,Investigation complete; no suspect identified
aa6a454918dc205ed59167c7fefdee441a619f068fa40ffb281287c8ca07c0a8,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.300346,51.494919,On or near BRAMBER COURT,E01001301,Ealing 039B,Investigation complete; no suspect identified
7793fde1fd0a187f69aafe6f464982e03a9cb01cb467851b276be4ff3a89e76a,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.366167,51.494911,On or near Parking Area,E01001335,Ealing 038B,Investigation complete; no suspect identified
f40133dd022ff1b3ee66fc91b2b4bd062e8ff139194b4a0f7cc7d56b28f4b06c,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.142125,51.492941,On or near ASPEN GREEN,E01000465,Bexley 002E,Investigation complete; no suspect identified
96d75af0f964e8b8f83ed8384e7fab85b837f6061977c7ddde6e7e3ec167de16,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.179325,51.477282,On or near Parking Area,E01000403,Bexley 004A,Investigation complete; no suspect identified
47919de171823f6b5b753dea5f4c2103b8ae7b9867cfc67e5e40627e2ee6fb59,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.103261,51.391638,On or near ATTLEE CLOSE,E01001004,Croydon 015A,Investigation complete; no suspect identified
510baedae3e4c7656f8f66ece05db8a46e5e5eb2ab72130523d94874cfa89516,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.108854,51.386018,On or near BROAD GREEN AVENUE,E01001117,Croydon 015C,Investigation complete; no suspect identified
6f8379f00fb912449025d6f2bc2b26b435ada12abdd54a43711e0ac845ae85ba,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.080492,51.396124,On or near PRIORY GARDENS,E01001136,Croydon 007A,Investigation complete; no suspect identified
b465e31106db2172d6f41d35720ae68ea97fe74e0f29c00d251d5fd2bb6c09e5,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.100943,51.397275,On or near SENECA ROAD,E01001000,Croydon 010B,Investigation complete; no suspect identified
d01940ecc365f4a2497ff21647a20a16657fee3e2f616bae81842dc1e640f85e,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.129339,51.385547,On or near AMPERE WAY,E01004076,Sutton 011A,Investigation complete; no suspect identified
62f02d95f761c0db379eca2bbe9c4e6736a1e48359d6c875eac5da3de495ad60,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.119488,51.411288,On or near NORBURY AVENUE,E01001087,Croydon 003C,Investigation complete; no suspect identified
993f29c1548f1ab6fb28f97db5bd3ae9cc88e5d3d849d1a2553fc39ad9f5829f,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.105219,51.374152,On or near Parking Area,E01001014,Croydon 024A,Investigation complete; no suspect identified
51aed91980e82789732843ee09fcb08dbaa4872d2cc5e9b6b11062d6e0f4a1fd,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.099304,51.407338,On or near OSBORNE GARDENS,E01001147,Croydon 005A,Investigation complete; no suspect identified
22646434d5365905f45bf9b5e4dbd87a8103fc8843b7f704d95e0b303ff97f72,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.01479,51.48189,On or near NORWAY STREET,E01001640,Greenwich 035A,Investigation complete; no suspect identified
a57e9d18024dd6da6f1182654988d7e31527fccc47001199c2224c25c7fc60f2,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.097313,51.349802,On or near OAK ROAD,E01000688,Bromley 037E,Investigation complete; no suspect identified
855d223f0c0cbc6821b5dd1832257f19fca1c353b2aa7c3f74711433cb97c8d3,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.053382,51.439057,On or near Pedestrian Subway,E01003255,Lewisham 021B,Investigation complete; no suspect identified
47cef635c430da13ca7bbb0af2155c1e9e22ee61f1ab479caa7aca40eb3fdf02,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.076593,51.474278,On or near PECKHAM ROAD,E01004066,Southwark 025E,Investigation complete; no suspect identified
6af04918d69cfddd398e5d60f6bde4b4ad12140bfa85443dc35310bfc3dc16c2,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.084494,51.493292,On or near NEW KENT ROAD,E01003960,Southwark 012A,Investigation complete; no suspect identified
396f4aeaae98fd98ac4b0e0d86f6ef73c8c2e47fa7d78f7329ff86f121a1752b,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.141167,51.55029,On or near Supermarket,E01000928,Camden 003E,Investigation complete; no suspect identified
4a86c6a6d46cdd76c45810f3291305a65f80c2b934e7df0a54248e94530454ec,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.183315,51.552398,On or near LINDFIELD GARDENS,E01000880,Camden 004C,Investigation complete; no suspect identified
4a86c6a6d46cdd76c45810f3291305a65f80c2b934e7df0a54248e94530454ec,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.183315,51.552398,On or near LINDFIELD GARDENS,E01000880,Camden 004C,Investigation complete; no suspect identified
4a86c6a6d46cdd76c45810f3291305a65f80c2b934e7df0a54248e94530454ec,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.183315,51.552398,On or near LINDFIELD GARDENS,E01000880,Camden 004C,Investigation complete; no suspect identified
4e5af11be3303642fa9ff205d865f357335a0fa254867588382dc50f922b69e7,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.301861,51.596725,On or near CHARMIAN AVENUE,E01002201,Harrow 012D,Investigation complete; no suspect identified
7f95727df078a0b62e2509523d35a07b2c540ec4ecfd530e3c2e4624879fc1e3,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.379619,51.560381,On or near BROOKSIDE CLOSE,E01002214,Harrow 031A,Investigation complete; no suspect identified
95213d9429f8c3d2495af3faca75abad27f2462400a42d29a8a3f77f5de16094,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.301861,51.596725,On or near CHARMIAN AVENUE,E01002201,Harrow 012D,Investigation complete; no suspect identified
717b9046f05930fc96c4e069364be29bcbbc538a77cf2a58725d737f63078841,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.343215,51.584331,On or near SALISBURY ROAD,E01002128,Harrow 020A,Investigation complete; no suspect identified
7350a4c98cf3b962f981ef4082113c675a6df0f375ce89cf4ab85fbadba57929,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.370646,51.570858,On or near ALEXANDRA AVENUE,E01002204,Harrow 032A,Investigation complete; no suspect identified
61c29b051179ef88c2864701b94ef5d74f1371dbf9af0f5b8fe61d808962f63f,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.342296,51.582628,On or near ROXBOROUGH ROAD,E01002128,Harrow 020A,Investigation complete; no suspect identified
e6113bc6df723ca64a9bf8426be101ff2f3a027b5d5ac21bcfa92e84e4a36c87,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.347237,51.605178,On or near HITHERWELL DRIVE,E01002140,Harrow 005A,Investigation complete; no suspect identified
ba4ab83f93af66a7f03de23e2dd3eaaa9f2c3c32b8716be29359786b431133ba,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.253949,51.588235,On or near THE RIDGEWAY,E01000516,Brent 002C,Investigation complete; no suspect identified
8495da0d1b99a92b4e861435a15b962105a6377efbee9119929929df197328b0,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.252943,51.545956,On or near HELPERBY ROAD,E01000526,Brent 025D,Investigation complete; no suspect identified
48d7252c4e838195e5a33fe31e3023f68e9a1a127847dca36528ee5b9e6f4e09,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.233735,51.544391,On or near KINGS ROAD,E01000644,Brent 022E,Investigation complete; no suspect identified
fa4405e445546db9b073904ebceb067c292fa5d599bf8288b6f57b52048766fd,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.304444,51.572339,On or near THIRLMERE GARDENS,E01000573,Brent 007B,Investigation complete; no suspect identified
50d09bd7c5d9892d8981d2065a16b1ea1a2d82425db69d43d1f93ae302603adb,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.240151,51.567247,On or near SHEPHERDS WALK,E01000498,Brent 010B,Investigation complete; no suspect identified
0925b3c092cfd52239c0ecd66b8acc1c97a8ffd8b08c1e5b089201ffd184ffdd,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.326766,51.555485,On or near MAYBANK AVENUE,E01000609,Brent 016C,Investigation complete; no suspect identified
0925b3c092cfd52239c0ecd66b8acc1c97a8ffd8b08c1e5b089201ffd184ffdd,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.326766,51.555485,On or near MAYBANK AVENUE,E01000609,Brent 016C,Investigation complete; no suspect identified
c43662be29da351e6fe5b17532f75898823f46476738cca0ec2d329edd7d7a23,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.22838,51.543393,On or near BRYAN AVENUE,E01000488,Brent 022A,Investigation complete; no suspect identified
eb2fe4b3d969457451482d64267c35ab6227b5662a36da8f6501202ce122f52b,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.213989,51.545208,On or near WILLESDEN LANE,E01000495,Brent 023C,Investigation complete; no suspect identified
7c24773dbe21009fd1c9409b9043414c3f957ad92ff2ed080bb20f40ad2c4bee,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.276268,51.583988,On or near MERSHAM DRIVE,E01000517,Brent 003B,Investigation complete; no suspect identified
fd5700f3c1259e1a7730e1eb6d25591316c0e2bcfc92491bd13575a309d7c902,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.228048,51.539324,On or near ALL SOULS AVENUE,E01000493,Brent 030D,Investigation complete; no suspect identified
ed79d2a9fb44bb4b81051442f0537841829452e5a6c25de6af02a09cd575db13,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.186344,51.42173,On or near COWPER ROAD,E01003459,Merton 006E,Suspect charged
ed79d2a9fb44bb4b81051442f0537841829452e5a6c25de6af02a09cd575db13,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.186344,51.42173,On or near COWPER ROAD,E01003459,Merton 006E,Suspect charged
ed79d2a9fb44bb4b81051442f0537841829452e5a6c25de6af02a09cd575db13,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.186344,51.42173,On or near COWPER ROAD,E01003459,Merton 006E,Suspect charged
ed79d2a9fb44bb4b81051442f0537841829452e5a6c25de6af02a09cd575db13,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.186344,51.42173,On or near COWPER ROAD,E01003459,Merton 006E,Suspect charged
fd2b50fe2dd462fdff1895ee7f166fafa970aa8ea1d573e7f4f692022b9387f2,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.168691,51.405305,On or near TAFFY'S HOW,E01003379,Merton 018C,Investigation complete; no suspect identified
c531f795a9a8e3896208a2b46a46791a600371e79462cd995e48260adb714e5d,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.308544,51.540791,On or near DEVON CLOSE,E01001342,Ealing 005B,Investigation complete; no suspect identified
c531f795a9a8e3896208a2b46a46791a600371e79462cd995e48260adb714e5d,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.308544,51.540791,On or near DEVON CLOSE,E01001342,Ealing 005B,Suspect charged
bff74d7249c03e24d358ebf1d936dac6c1ae3f47979ac229f9876432d51c2d86,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.376991,51.508549,On or near Parking Area,E01001361,Ealing 023E,Investigation complete; no suspect identified
9ad56a04dd7d8ab389cd7a84614f2af81a39c13033d97439fe0781c8f15dddcf,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.379321,51.511522,On or near Supermarket,E01001361,Ealing 023E,Investigation complete; no suspect identified
9a5a4d634212b9708cc1b2559e57f10e51247f2238fcc4c92dd9d6e9bb52e2db,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.210469,51.559937,On or near Parking Area,E01000143,Barnet 041D,Investigation complete; no suspect identified
