Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
aa5a35c104ac789929884048aace6666c1c670adea4693e30e320ec4c24f6ddc,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.087851,51.411648,On or near BEULAH HILL,E01001137,Croydon 001A,Investigation complete; no suspect identified
b58c82fb0656f5e47ed77de302c78d224531baa694749884168e46e77d19e68c,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.07381,51.379638,On or near BINGHAM ROAD,E01000977,Croydon 022C,Investigation complete; no suspect identified
b58c82fb0656f5e47ed77de302c78d224531baa694749884168e46e77d19e68c,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.07381,51.379638,On or near BINGHAM ROAD,E01000977,Croydon 022C,Investigation complete; no suspect identified
b58c82fb0656f5e47ed77de302c78d224531baa694749884168e46e77d19e68c,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.07381,51.379638,On or near BINGHAM ROAD,E01000977,Croydon 022C,Investigation complete; no suspect identified
860fe3010440d63d7dbab05ce5c30854e7c69110bc8992ab272af4043a6001fb,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.031229,51.407806,On or near ELLA CLOSE,E01000714,Bromley 006D,Investigation complete; no suspect identified
3e8b7a62bda5b19d2a1b63fe1fbb6a4387fa81d77fe6d2600e2b983ead36239e,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.017392,51.401062,On or near ELMFIELD PARK,E01000675,Bromley 018B,Investigation complete; no suspect identified
673326e4821cf4d099125e93de69283572a2c6418f520e42aacdcab5ea43b731,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.007777,51.411106,On or near DOWNS HILL,E01000713,Bromley 012B,Investigation complete; no suspect identified
1df3d8fb0b1a30d6cb3cf431fdf1d67a3145ed51df070a04f6eaa7a8c70f9b37,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.037501,51.460447,On or near HOWSON ROAD,E01003272,Lewisham 014A,Investigation complete; no suspect identified
3f5f734356babb4e414e154d338cbf117eb848f1ffd6f9f090227b437e1f6832,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.094158,51.485752,On or near WALWORTH ROAD,E01003969,Southwark 017B,Investigation complete; no suspect identified
853165753d8c38d2685d5c7615e96a6605ee0b04f20f2e4cc38610efebfe2462,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.09065,51.473546,On or near JEPHSON STREET,E01003921,Southwark 021C,Investigation complete; no suspect identified
8c4d5b42dbeecf1b13c6897db1c3812722c8e76b21483bfb3e4266ce3588b86d,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.05987,51.451665,On or near ROYAL OAK PLACE,E01004018,Southwark 032E,Investigation complete; no suspect identified
043251433e8ce33be53ac14ea30fe26ae2b3ea6fcc175c1be7fbbd5b74ebef87,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.049006,51.503561,On or near CLARENCE MEWS,E01004029,Southwark 001A,Investigation complete; no suspect identified
c96b302bece8b1d78630b2f50bcf17d986f1cf08cc625d1aede900c609e2b09d,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.266585,51.505369,On or near NEVILLE CLOSE,E01001355,Ealing 033B,Investigation complete; no suspect identified
ebb9eaecb75dc1a0c0b5924cc86edc3ce725f4a4d03fcfeb17e7ad8784ae10f4,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.270364,51.500317,On or near Parking Area,E01001357,Ealing 033D,Investigation complete; no suspect identified
43ea1688ae5d73faa30fb8cff8504a15c90500a4e48a700d94fd4274da29796d,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.011997,51.45664,On or near ST PETERS COURT,E01001657,Greenwich 034B,Investigation complete; no suspect identified
f040d2ec81dca357c56a6a56c40db5a8bfbfe9eb4418611e942726fe42665fdf,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.2,51.572241,On or near WOODSTOCK ROAD,E01000146,Barnet 038D,Investigation complete; no suspect identified
19507017e9887ab9de2722a5af2c5a19a69d47d5797d9bb417a42725edce39ce,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.20265,51.563577,On or near CLOISTER ROAD,E01000138,Barnet 040A,Investigation complete; no suspect identified
3719d2bf1c36a94585f1f07d9c86ebef39206519b3fb513fd9c5a46d2a4b24d3,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.106272,51.581979,On or near WIGHTMAN ROAD,E01002000,Haringey 031A,Investigation complete; no suspect identified
43fde280506791d1e35a97c25ecbdbda6c9b9e2233c0c3a63dc999f9a048ea62,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.139828,51.572858,On or near WEMBURY MEWS,E01002005,Haringey 035A,Investigation complete; no suspect identified
aa48c1a975206d651a97571805b354762ebcd827d7f98a1af50749c742f609e0,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.109145,51.567709,On or near STROUD GREEN ROAD,E01002065,Haringey 036D,Investigation complete; no suspect identified
37df3b471445d7594ea7d53c184eb77c057a099accf9427583b70c2e27aeff0a,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.079158,51.588301,On or near FAIRWEATHER CLOSE,E01002067,Haringey 024A,Investigation complete; no suspect identified
792de23252096347c3e2b5d43f5b8e6a5ed24e30a2e0a7589d98c4a98c89867c,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.081619,51.58094,On or near GROVE ROAD,E01002046,Haringey 026C,Investigation complete; no suspect identified
234abbd5ab1644ebf1ba1dec5510071015306ab9bfd798fcfc2c4ebe3b3581c4,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.107751,51.523759,On or near PEAR TREE COURT,E01002724,Islington 022D,Investigation complete; no suspect identified
89a839b1d558642462f241b4715680b4959f35dbaa04fe720ca26933a50234ce,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.117754,51.544773,On or near THE DRIVE,E01002713,Islington 015C,Investigation complete; no suspect identified
3cc0f485ec9ab808559b71d14b2f6ff3aa886c425b25b199f0781772d49e5b46,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.086792,51.552617,On or near GREEN LANES,E01002779,Islington 012C,Investigation complete; no suspect identified
728b72ed5f0cb6980b572c90475f7d45a20528fb96816dfbf84f247035276173,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.190397,51.541501,On or near WAVEL MEWS,E01000965,Camden 016C,Investigation complete; no suspect identified
37b06e667e087065c5d518ef9facbac6eaf7e9de93cb66666d64226a55cec8c7,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.490099,51.539833,On or near CHURCH LANE,E01002520,Hillingdon 016B,Investigation complete; no suspect identified
24bd3b7268d6687e317fb32dfbcda6ef82e8c3998a5d79df2ccbc7b688bdff92,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.314906,51.431715,On or near FANSHAWE ROAD,E01003820,Richmond upon Thames 017C,Investigation complete; no suspect identified
7f675bf33294cecb535f6d31ddf86e14ffc65ba0a95c25adcf1a3c325314d438,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.266139,51.486739,On or near EASTBOURNE ROAD,E01002577,Hounslow 007C,Investigation complete; no suspect identified
d7d928729befc736f3633e20049977239d15d9fe5013a91fe96d4ec79ceee27e,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.070613,51.558074,On or near Supermarket,E01003689,Redbridge 030G,Investigation complete; no suspect identified
e08c528d4ad479edb9d49ec33e6a85c7dc1718a0b6d74d792db8188fe5d34d59,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.243017,51.502231,On or near BASSEIN PARK ROAD,E01001860,Hammersmith and Fulham 006B,Investigation complete; no suspect identified
04b3addffe35babe12884810a50c202b2909bf99f75b6dde40c13eae1b6a9bee,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.211604,51.48351,On or near BRECON ROAD,E01001886,Hammersmith and Fulham 016A,Investigation complete; no suspect identified
b2c1af5a9ba837cbb9d8d289d0ac73cdbdd6578e8b9fe326110a31839c973c7e,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.184421,51.451385,On or near GALESBURY ROAD,E01004620,Wandsworth 019C,Investigation complete; no suspect identified
862be8e24f077b5f6e41e5d78aab060eb0319dc27afec36d86f36723b8ccc8de,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.165576,51.471963,On or near Theatre/Concert Hall,E01004540,Wandsworth 003B,Investigation complete; no suspect identified
7f43dfb6d974e188b42e21b08f39ad28fbbe51ceb201684bb23df20cecaf79dc,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.141351,51.429595,On or near COLSON WAY,E01004524,Wandsworth 037D,Investigation complete; no suspect identified
2836446651e24bd7e910cb00a27fcd8ff47b3b799b623cdf0f352df9d98b0508,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.188663,51.44056,On or near SUMMERLEY STREET,E01004496,Wandsworth 024B,Investigation complete; no suspect identified
4614f2ce7580a9b57f11aae92ec1497b127492409a067d9a1f382e8e28f0ae6a,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.189452,51.469717,On or near ROSEBURY ROAD,E01001935,Hammersmith and Fulham 023A,Investigation complete; no suspect identified
5de2895b76d573ab302bd2cd68dcc571e29486f0841f11ab8e39bc01717177ca,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.200437,51.47084,On or near BROOMHOUSE ROAD,E01001934,Hammersmith and Fulham 025B,Investigation complete; no suspect identified
7be21ab722139a3e3a6a9da5ad3ee8ca211da55355e6c0fa1f1b2854f1784efe,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.360441,51.413944,On or near CHURCH STREET,E01003823,Richmond upon Thames 023B,Investigation complete; no suspect identified
7683f7df1d4b87d9e7fb0262956513865e26e97f0636e85d022c8325198646b6,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.177375,51.491688,On or near ONSLOW MEWS WEST,E01002820,Kensington and Chelsea 016A,Investigation complete; no suspect identified
5f53d9f2e4a77884a6871be59213815ba6b30c65af846789ccd03a98f62bc792,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.20636,51.518429,On or near Shopping Area,E01002830,Kensington and Chelsea 004B,Investigation complete; no suspect identified
cc722b77c676dbd5c03114bf40f950d50631186114cde27695cc23354b96719b,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.200278,51.51731,On or near LEDBURY ROAD,E01002829,Kensington and Chelsea 004A,Investigation complete; no suspect identified
9e7611ba7b24bb6f43b922efb79cd4efa29bf8d7bb05ae354f176b10e839cd69,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.003604,51.539145,On or near ROSHER CLOSE,E01033583,Newham 013G,Investigation complete; no suspect identified
febf3e811923be41e08e5716f1fc7c33f699797cee80646ce0740f5f21dc798b,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.026578,51.511856,On or near VANDOME CLOSE,E01003517,Newham 036E,Investigation complete; no suspect identified
6796cc06c7526c15bf88b837c8e735f46bbc2b3cf5a884739bd4b5fde12745dc,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.075948,51.537512,On or near ACTON MEWS,E01001773,Hackney 025E,Investigation complete; no suspect identified
07521d277be671e71ed23088d7833fb5f4de6f40af2eb9b2edd11ba123346b06,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.02767,51.589966,On or near PULTENEY ROAD,E01003764,Redbridge 009F,Investigation complete; no suspect identified
ca85bfddebd04df99466ecc823633bd3890c96b35a7c0d4f886378945a27cd0d,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.017908,51.51892,On or near YEO STREET,E01004242,Tower Hamlets 012C,Investigation complete; no suspect identified
ac3fdac30f5fdc01c768e8d13b4b9c04cb88016497eae04710ef3fa12c7c48dc,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.01211,51.494884,On or near JOHN HARRISON WAY,E01033732,Greenwich 036D,Investigation complete; no suspect identified
5fdb38fd875de2aadcd7cc88589ad9c681dbdff9602ffd6f3a11776bf952ac3f,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.23756,51.550654,On or near DEACON ROAD,E01000641,Brent 024C,Investigation complete; no suspect identified
cdfb520428321faf98878084daacf0e137829e8c6f98adb7f5b48355e230107e,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.190912,51.408024,On or near DEER PARK ROAD,E01003356,Merton 009B,Investigation complete; no suspect identified
27ba9d1d27a59b561a2fe51c420af1a54a36442a2f30969383ffac6e4d74f4bb,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.170036,51.400047,On or near LONDON ROAD,E01003374,Merton 022A,Investigation complete; no suspect identified
3b33742e2e294ed91991b5d6fd5cc01d1e148a7c82d763f96a4ad3f039180176,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.084145,51.541333,On or near LONGBRIDGE ROAD,E01000009,Barking and Dagenham 016B,Investigation complete; no suspect identified
6eb289f5cf3657fe52dafcab6c97af242f1c39e1c0c7355a4afbd8355213fb79,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.314906,51.431715,On or near FANSHAWE ROAD,E01003820,Richmond upon Thames 017C,Investigation complete; no suspect identified
8a29c64928efe276792eb3e54b2bb1e1772cc79c06efcd385ef8da01482ab8f9,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.248089,51.491309,On or near AIREDALE AVENUE,E01002575,Hounslow 001E,Investigation complete; no suspect identified
85c6570a3a0684d7ae18ae5c3e9d44c823a86d40d45a13560e7ad88b9063381e,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.247515,51.493899,On or near RAVENSMEDE WAY,E01002575,Hounslow 001E,Investigation complete; no suspect identified
84bda884a1f3964a5780bb4bb08f04491409ef78b8347a8c1a163d010320eed1,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.05656,51.477068,On or near BLANCH CLOSE,E01004003,Southwark 023B,Investigation complete; no suspect identified
9233c9442e7b4420bc98c33ee991b44740ceec8134123e2b5b72610109678987,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.072947,51.487689,On or near BRODIE STREET,E01004039,Southwark 013B,Investigation complete; no suspect identified
c414065b49e676023e0d1df0a23a92cd1948d57f405c3c5799bd98e07eb5b336,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.106165,51.532806,On or near UPPER STREET,E01002803,Islington 020E,Suspect charged
1412f1b3c54eb0e3c9105fff8022f3ec64ecc976865697918cab9fa102512844,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.014462,51.577908,On or near GRANVILLE ROAD,E01004405,Waltham Forest 020B,Investigation complete; no suspect identified
1977521ee96c2b1b8a7c5446489e919dd74c9e7c8a39b312acf5050a3572db92,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.059807,51.549818,On or near PEMBURY PLACE,E01001758,Hackney 016D,Investigation complete; no suspect identified
4c75c24b50fca042aa16433a30f9ac035820ba5b2a73b2cd3a2038cadb9ff337,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.085129,51.554434,On or near LAVELL STREET,E01001739,Hackney 012D,Investigation complete; no suspect identified
dbfe2cb8f0199eb69aff5c96a7354b7388b8ea247885e01bd06d1add2f0e55f5,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.084991,51.537121,On or near BRANCH PLACE,E01001752,Hackney 025A,Investigation complete; no suspect identified
9213387224c6924d30f01606b6d708e64f96825fe2d889c84db12242ddfe13cc,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.06682,51.524242,On or near WOOD CLOSE,E01004317,Tower Hamlets 009D,Investigation complete; no suspect identified
03b404376deffb19755aeff6be1267bff9fd99428787a62cb08fb889c6b23b01,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.062711,51.529687,On or near MANSFORD STREET,E01004204,Tower Hamlets 005D,Investigation complete; no suspect identified
09d7c97ef29d27475e0fb27e261de04461d450c8beabb52418fb277646625bb4,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.082752,51.535791,On or near ST ERKENWALD ROAD,E01000050,Barking and Dagenham 019C,Investigation complete; no suspect identified
f4ae306c5f740d7b48bbbcf22a01840140043a004c5e69e9b7330a9026231107,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.129128,51.493178,On or near MARAN WAY,E01000464,Bexley 002D,Investigation complete; no suspect identified
734d2223ebfd53f0f6b958b0d0d9fb131a2ee75e359c24db5bf86ffbef50f75e,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.108253,51.55096,On or near TINNISWOOD CLOSE,E01002739,Islington 013A,Investigation complete; no suspect identified
a60267fd7d571b91b76440d9da45c201877a1eaa800ac7f3bb152e865443cc63,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.066524,51.469274,On or near BOURNEMOUTH ROAD,E01004062,Southwark 025B,Investigation complete; no suspect identified
bee1adcf0f6dc138639dd4a4f0f77c8d546f5c6cb428633955bdf42588981d56,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.072431,51.467474,On or near CHOUMERT ROAD,E01004063,Southwark 025C,Suspect charged
4d911574082ce8c85f93d7220762ac331c5430eecc5d08e05e0088fd8a9c6b16,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.175908,51.550413,On or near FITZJOHN'S AVENUE,E01000881,Camden 008A,Investigation complete; no suspect identified
